"@timestamp","@sourcetype",LogonProcessName,EventRecordID,ProcessID,IpAddress,Computer,EventID,TargetUserName,TargetDomainName,TargetSid,LogonType,WorkstationName,CommandLine,NewProcessId,NewProcessName,ParentProcessName,ProcessId
"1701738777.971775","XmlWinEventLog:Security",,1031571,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738777.972302","XmlWinEventLog:Security",,1031572,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738777.973864","XmlWinEventLog:Security",,1031573,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738777.975750","XmlWinEventLog:Security",,1031574,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738777.983974","XmlWinEventLog:Security",,1031575,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738777.984206","XmlWinEventLog:Security",,1031576,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738777.987716","XmlWinEventLog:Security",,1031577,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.004088","XmlWinEventLog:Security",,1031578,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.572129","XmlWinEventLog:Security",,1031579,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.572613","XmlWinEventLog:Security",,1031580,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.574524","XmlWinEventLog:Security",,1031581,4,,"apidevdc01.example.com",4688,,,,,,"C:\Windows\system32\wbem\wmiprvse.exe -Embedding",0x1014,"C:\Windows\System32\wbem\WmiPrvSE.exe","C:\Windows\System32\svchost.exe",0x2f8
"1701738779.614076","XmlWinEventLog:Security",,1031582,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.614359","XmlWinEventLog:Security",,1031583,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.615823","XmlWinEventLog:Security",,1031584,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.616900","XmlWinEventLog:Security",,1031585,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.623010","XmlWinEventLog:Security",,1031586,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738779.676307","XmlWinEventLog:Security","Advapi  ",1031587,584,,"apidevdc01.example.com",4624,SYSTEM,"NT AUTHORITY",,5,,,,,,0x238
"1701738779.676319","XmlWinEventLog:Security",,1031588,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738779.677788","XmlWinEventLog:Security",,1031589,4,,"apidevdc01.example.com",4688,,,,,,"C:\Windows\servicing\TrustedInstaller.exe",0xc7c,"C:\Windows\servicing\TrustedInstaller.exe","C:\Windows\System32\services.exe",0x238
"1701738779.701894","XmlWinEventLog:Security",,1031590,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x1014
"1701738779.705442","XmlWinEventLog:Security",,1031591,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738781.011027","XmlWinEventLog:Security","NtLmSsp ",73605,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738781.784213","XmlWinEventLog:Security",,73606,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0x984,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738782.643543","XmlWinEventLog:Security",,73607,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x1424,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738783.487417","XmlWinEventLog:Security",,73608,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0xbfc,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738784.288076","XmlWinEventLog:Security","NtLmSsp ",73609,624,"110.10.193.201",winhost01,4625,USER,,,3,,,,,,
"1701738784.378235","XmlWinEventLog:Security",,73610,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0xc68,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738790.034705","XmlWinEventLog:Security",,1031592,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738790.034848","XmlWinEventLog:Security",Kerberos,1031593,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738790.036401","XmlWinEventLog:Security",,1031594,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701738792.085213","XmlWinEventLog:Security",,1031595,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701738792.085365","XmlWinEventLog:Security","NtLmSsp ",1031596,584,"172.86.178.204","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701738795.769927","XmlWinEventLog:Security",,1031597,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701738795.770079","XmlWinEventLog:Security","NtLmSsp ",1031598,584,"123.160.10.139","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701738796.967494","XmlWinEventLog:Security",,1031599,584,,"apidevdc01.example.com",4776,USER,,,,,,,,,
"1701738796.967879","XmlWinEventLog:Security","NtLmSsp ",1031600,584,"46.19.139.234","apidevdc01.example.com",4625,USER,,,3,,,,,,
"1701738798.106572","XmlWinEventLog:Security",,1031601,584,,"apidevdc01.example.com",4776,PC,,,,,,,,,
"1701738798.106938","XmlWinEventLog:Security","NtLmSsp ",1031602,584,"195.130.73.252","apidevdc01.example.com",4625,PC,,,3,,,,,,
"1701738800.945162","XmlWinEventLog:Security","NtLmSsp ",73611,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738807.672864","XmlWinEventLog:Security",,1031603,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x1958,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738807.867899","XmlWinEventLog:Security",,1031604,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1958
"1701738808.422739","XmlWinEventLog:Security",,1031605,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0x1998,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738808.631753","XmlWinEventLog:Security",,1031606,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1998
"1701738809.172957","XmlWinEventLog:Security",,1031607,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0x884,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738809.379504","XmlWinEventLog:Security",,1031608,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x884
"1701738809.922952","XmlWinEventLog:Security",,1031609,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0x18d8,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738810.131358","XmlWinEventLog:Security",,1031610,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x18d8
"1701738810.672779","XmlWinEventLog:Security",,1031611,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0x708,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738810.869984","XmlWinEventLog:Security",,1031612,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x708
"1701738811.422947","XmlWinEventLog:Security",,1031613,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0x14c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738811.629856","XmlWinEventLog:Security",,1031614,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x14c
"1701738813.123389","XmlWinEventLog:Security","NtLmSsp ",73612,624,"110.10.193.201",winhost01,4625,ADMIN,,,3,,,,,,
"1701738815.113357","XmlWinEventLog:Security","NtLmSsp ",73613,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738825.032712","XmlWinEventLog:Security","NtLmSsp ",73614,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738826.790588","XmlWinEventLog:Security",,1031615,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701738826.790725","XmlWinEventLog:Security","NtLmSsp ",1031616,584,"103.121.60.83","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701738829.278188","XmlWinEventLog:Security","NtLmSsp ",73615,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738834.336641","XmlWinEventLog:Security",,1031617,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738834.336768","XmlWinEventLog:Security",Kerberos,1031618,584,"fe80::6dee:74f6:193a:3a57","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738834.342400","XmlWinEventLog:Security",,1031619,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738834.342528","XmlWinEventLog:Security",Kerberos,1031620,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738834.346107","XmlWinEventLog:Security",,1031621,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738834.346226","XmlWinEventLog:Security",Kerberos,1031622,584,"10.128.0.24","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738834.442087","XmlWinEventLog:Security",,1031623,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x248
"1701738834.444507","XmlWinEventLog:Security",,1031624,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738834.444666","XmlWinEventLog:Security",Kerberos,1031625,584,"fe80::6dee:74f6:193a:3a57","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738834.448999","XmlWinEventLog:Security",,1031626,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701738834.449050","XmlWinEventLog:Security",,1031627,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701738834.453205","XmlWinEventLog:Security",,1031628,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701738834.455132","XmlWinEventLog:Security",,1031629,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738834.455894","XmlWinEventLog:Security",,1031630,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738834.456332","XmlWinEventLog:Security",,1031631,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738836.393658","XmlWinEventLog:Security",,73616,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0xdf0,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738837.252991","XmlWinEventLog:Security",,73617,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0xa90,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738841.784221","XmlWinEventLog:Security",,73618,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0xbf8,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738841.926766","XmlWinEventLog:Security","NtLmSsp ",73619,624,"110.10.193.201",winhost01,4625,PC,,,3,,,,,,
"1701738842.643576","XmlWinEventLog:Security",,73620,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0x81c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738843.093387","XmlWinEventLog:Security",,1031632,584,,"apidevdc01.example.com",4776,,,,,,,,,,
"1701738843.093830","XmlWinEventLog:Security","NtLmSsp ",1031633,584,"46.19.139.234","apidevdc01.example.com",4625,,,,3,,,,,,
"1701738843.206268","XmlWinEventLog:Security","NtLmSsp ",73621,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738843.534700","XmlWinEventLog:Security",,73622,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0xce0,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738844.393773","XmlWinEventLog:Security",,73623,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x838,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738845.172701","XmlWinEventLog:Security",,1031634,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701738850.049899","XmlWinEventLog:Security",,1031635,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738850.050034","XmlWinEventLog:Security",Kerberos,1031636,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738850.051509","XmlWinEventLog:Security",,1031637,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
"1701738857.265404","XmlWinEventLog:Security","NtLmSsp ",73624,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738865.096371","XmlWinEventLog:Security",,1031638,584,,"apidevdc01.example.com",4776,ADMINISTRATOR,,,,,,,,,
"1701738865.096501","XmlWinEventLog:Security","NtLmSsp ",1031639,584,"195.130.73.252","apidevdc01.example.com",4625,ADMINISTRATOR,,,3,,,,,,
"1701738866.805609","XmlWinEventLog:Security","NtLmSsp ",73625,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738867.672820","XmlWinEventLog:Security",,1031640,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0x18ac,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738867.893946","XmlWinEventLog:Security",,1031641,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x18ac
"1701738868.438502","XmlWinEventLog:Security",,1031642,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0x760,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738868.648577","XmlWinEventLog:Security",,1031643,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x760
"1701738869.188546","XmlWinEventLog:Security",,1031644,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0x16c0,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738869.387105","XmlWinEventLog:Security",,1031645,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x16c0
"1701738869.938355","XmlWinEventLog:Security",,1031646,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x1a6c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738870.136900","XmlWinEventLog:Security",,1031647,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1a6c
"1701738870.697089","XmlWinEventLog:Security","NtLmSsp ",73626,624,"110.10.193.201",winhost01,4625,HOME,,,3,,,,,,
"1701738871.210020","XmlWinEventLog:Security","NtLmSsp ",73627,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738870.704153","XmlWinEventLog:Security",,1031648,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0x14f4,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738870.900508","XmlWinEventLog:Security",,1031649,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x14f4
"1701738871.469675","XmlWinEventLog:Security",,1031650,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0xc0,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0xa30
"1701738871.667332","XmlWinEventLog:Security",,1031651,4,,"apidevdc01.example.com",4689,,,,,,,,,,0xc0
"1701738874.803165","XmlWinEventLog:Security",,1031652,4,,"apidevdc01.example.com",4688,,,,,,"""C:\Windows\system32\MusNotification.exe"" Display",0x14dc,"C:\Windows\System32\MusNotification.exe","C:\Windows\System32\svchost.exe",0x33c
"1701738874.808685","XmlWinEventLog:Security",,1031653,4,,"apidevdc01.example.com",4688,,,,,,"""Configure-SMRemoting.exe"" -GET",0x83c,"C:\Windows\System32\Configure-SMRemoting.exe","C:\Windows\System32\ServerManager.exe",0x153c
"1701738874.813249","XmlWinEventLog:Security",,1031654,4,,"apidevdc01.example.com",4688,,,,,,"\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1",0x17c8,"C:\Windows\System32\conhost.exe","C:\Windows\System32\Configure-SMRemoting.exe",0x83c
"1701738874.865717","XmlWinEventLog:Security",,1031655,4,,"apidevdc01.example.com",4703,admin,EXAMPLE,,,,,,,,0x248
"1701738874.895946","XmlWinEventLog:Security",,1031656,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.898249","XmlWinEventLog:Security",,1031657,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.912893","XmlWinEventLog:Security",,1031658,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.913519","XmlWinEventLog:Security",,1031659,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.914004","XmlWinEventLog:Security",,1031660,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.915248","XmlWinEventLog:Security",,1031661,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.915598","XmlWinEventLog:Security",,1031662,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.917762","XmlWinEventLog:Security",,1031663,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.919666","XmlWinEventLog:Security",,1031664,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.920510","XmlWinEventLog:Security",,1031665,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738874.956227","XmlWinEventLog:Security",,1031666,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x83c
"1701738874.958716","XmlWinEventLog:Security",,1031667,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x17c8
"1701738875.283593","XmlWinEventLog:Security",,1031668,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x14dc
"1701738875.943094","XmlWinEventLog:Security",,1031669,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.954259","XmlWinEventLog:Security",,1031670,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.962890","XmlWinEventLog:Security",,1031671,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.963883","XmlWinEventLog:Security",,1031672,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.964429","XmlWinEventLog:Security",,1031673,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.966451","XmlWinEventLog:Security",,1031674,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.968544","XmlWinEventLog:Security",,1031675,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.977488","XmlWinEventLog:Security",,1031676,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.978505","XmlWinEventLog:Security",,1031677,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.979023","XmlWinEventLog:Security",,1031678,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.981203","XmlWinEventLog:Security",,1031679,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738875.983679","XmlWinEventLog:Security",,1031680,4,,"apidevdc01.example.com",4703,"APIDEVDC01$",EXAMPLE,,,,,,,,0x33c
"1701738876.701506","XmlWinEventLog:Security","NtLmSsp ",73628,624,"204.44.70.127",winhost01,4625,Administrator,,,3,workstation,,,,,
"1701738885.073182","XmlWinEventLog:Security","NtLmSsp ",73629,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738888.688022","XmlWinEventLog:Security",,1031681,584,,"apidevdc01.example.com",4776,Administrator,,,,,,,,,
"1701738888.688177","XmlWinEventLog:Security","NtLmSsp ",1031682,584,"204.44.70.127","apidevdc01.example.com",4625,Administrator,,,3,workstation,,,,,
"1701738889.339091","XmlWinEventLog:Security",,1031683,584,,"apidevdc01.example.com",4776,,,,,,,,,,
"1701738889.339412","XmlWinEventLog:Security","NtLmSsp ",1031684,584,"46.19.139.234","apidevdc01.example.com",4625,,,,3,,,,,,
"1701738889.605378","XmlWinEventLog:Security","NtLmSsp ",73630,624,"171.22.108.194",winhost01,4625,Administrator,,,3,workstation,,,,,
"1701738892.717830","XmlWinEventLog:Security","NtLmSsp ",73631,624,"139.180.130.215",winhost01,4625,Administrator,,,3,workstation,,,,,
"1701738896.393787","XmlWinEventLog:Security",,73632,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe""",0xc2c,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738897.253053","XmlWinEventLog:Security",,73633,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe""",0xde8,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738899.012864","XmlWinEventLog:Security","NtLmSsp ",73634,624,"185.170.144.3",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738899.873277","XmlWinEventLog:Security","NtLmSsp ",73635,624,"110.10.193.201",winhost01,4625,USER,,,3,,,,,,
"1701738900.677563","XmlWinEventLog:Security",,1031685,4,,"apidevdc01.example.com",4689,,,,,,,,,,0xc7c
"1701738901.784259","XmlWinEventLog:Security",,73636,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe""",0xf60,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738902.643621","XmlWinEventLog:Security",,73637,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe"" --ps2",0xf58,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738903.487534","XmlWinEventLog:Security",,73638,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe""",0x1018,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738904.331121","XmlWinEventLog:Security",,73639,4,,winhost01,4688,,,,,,"""C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe""",0x1668,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe",0x121c
"1701738905.975528","XmlWinEventLog:Security",,1031686,4,,"apidevdc01.example.com",4689,,,,,,,,,,0x1014
"1701738905.892511","XmlWinEventLog:Security","NtLmSsp ",73640,624,"221.160.189.188",winhost01,4625,ADMINISTRATOR,,,3,,,,,,
"1701738910.065939","XmlWinEventLog:Security",,1031687,584,,"apidevdc01.example.com",4672,,,,,,,,,,
"1701738910.066091","XmlWinEventLog:Security",Kerberos,1031688,584,"::1","apidevdc01.example.com",4624,"APIDEVDC01$","EXAMPLE.COM",,3,,,,,,
"1701738910.067513","XmlWinEventLog:Security",,1031689,584,,"apidevdc01.example.com",4634,"APIDEVDC01$",EXAMPLE,,3,,,,,,
